Offensive_Untargetede,ನನಗೆ ಕಾಣುವ ಒಂದೇ ತಪ್ಪು...... publicity ಮಾಡದೇ ಇದ್ದದ್ದು. ....
Not_offensive,Nija super......... Movie please re release maadi
not-Kannada,Nice movie.. deekshit super
not-Kannada,Super movie I like it
Offensive_Untargetede,ಜನ ಯಾಕೆ ಥಿಯೇಟರ್ ಗೆ ಬರ್ತಿಲ್ಲ ಅಂದ್ರೆ piracy ಫೋನ್ ಅಲ್ಲೇ movie ಸಿಗುತ್ತೆ ಮತ್ಯಾಕೆ ಥಿಯೇಟರ್ ಗೆ ಹೋಗೋದು ಅಂತ ಬರೋಲ್ಲ ಜನ
not-Kannada,I love Diya movie
Not_offensive,ನಾನು ನೋಡಿದ  ಸೂಪರ್ ಮೂವಿ ಹೃದಯ ಮುಟ್ಟಿದ ಸಿನಿಮಾ ಬಾವನೆಯ ಸಿನಿಮಾ ಲವ್ ಉ ದಿಯಾ
Offensive_Targeted_Insult_Group,Modalu prana mukya amele cinema... Plz don't lose hope DIYA chitratanda.... Wait for time
Offensive_Targeted_Insult_Group,Dia movie 2012 nalli banda andala rakshasi movie story copy edu
Offensive_Targeted_Insult_Group,Bari sokuda film marre
Not_offensive,Best cinema Dia
Not_offensive,Super heart touching movies. Wonderful beautiful film. ಈ ಚಲನಚಿತ್ರವನ್ನು ಹೇಗೆ ವರ್ಣಿಸಬೇಕು ಅಂತ ಗೊತ್ತಾಗ್ತಿಲ್ಲ. ಪದಗಳೇ ಸಿಗುತ್ತಿಲ್ಲ. ನಾವು ಅಂತು n Waiting dia  chapter 2.
Offensive_Untargetede,Nanu e video nodtha Ellan  Thumbline nodi e msg madtha edhinin   Alla ri Karnataka dhali kannda movie 100 r.s ticket etre ege ri nododhun  Adhe
Offensive_Targeted_Insult_Group,Ellar mobile alli dia movie ide kanri  theatre ge jana yake barthare heli yake online alli leak aythu movie nOnline alli movie nosbodu andre jana  bidthara heli neeve
Not_offensive,ಈ ಸಿನಿಮಾದಿಂದ ಗೊತ್ತಗುತ್ತೆ ಸಿನಿಮಾಕ್ಕೆ ಕಥೆ
not-Kannada,Hi Dia Team
Not_offensive,ದಿಯಾ ಬರಿ ಚಲನಚಿತ್ರ ಮಾತ್ರವಲ್ಲ ನಮ್ಮ ಕನ್ನಡ ಚಲನಚಿತ್ರ ರಂಗದ ಇತಿಹಾಸದಲ್ಲೆ ಎಂದು ಎಂದೆಂದೂ ಮರೆಯಾಲಾಗದ ಅಪರೂಪದ ಅದ್ಭುತವಾದ ಕನ್ನಡ ಚಲನಚಿತ್ರದ ಮಹಾನ್ ಕೃತಿ ಈ ಚಲನಚಿತ್ರವನ್ನ ನೀವುಗಳೆಲ್ಲರೂ ನೋಡಲೆ ಬೇಕು ದಿಯಾ ಚಲನಚಿತ್ರದ ನಿರ್ದೇಶಕನಿಗೆ ನನ್ನದೊಂದು ಪ್ರೀತಿಯ ನಮಸ್ಕಾರಗಳು ನಮ್ಮ ಕನ್ನಡ ಚಲನಚಿತ್ರಕ್ಕೆ ನೀವೊಬ್ಬರು ಮತ್ತೊಬ್ಬ ಪುಟ್ಟಣ್ಣ ಕಣ್ಣಗಾಲ್nn ವಿಲೇಜ್ ರೋಡ್ ಫಿಲಂಸ್
not-Kannada,Bejar manporchi #PruthviAmber
Offensive_Untargetede,Corona virus iruvudarinda jana barta illa
not-Kannada,Superb movie I love diya
not-Kannada,Suaprb movie Re release plzzzz
Not_offensive,Amazing movie pls yellaru movie nodi
Not_offensive,Matte release made pakka reseve madkolthare navu hoge nodthive please
Offensive_Targeted_Insult_Group,1st Telegram App close madsi amele ella bartare
Not_offensive,super film guru
not-Kannada,i love you dia
Not_offensive,ದಿಯಾ ಕನ್ನಡದ ಅದ್ಭುತ ಸಿನಿಮಾಗಳಲ್ಲಿ ಒಂದು. nಕನ್ನಡದಲ್ಲಿ ಕಥೆ ಇಲ್ಲ ಏನ್ನುವವರಿಗೆ ದಿಯಾ ತಕ್ಕ ಉತ್ತರ ಕೊಟಿದ್ದೆ. ಇಂತಹ ಸಿನಿಮಾ ಸೋತರೆ ಕನ್ನಡಿಗರೇ ಸೋತ ಹಾಗೆ ಹಾಗಾಗಿ ಕನ್ನಡ ಸಿನಿ ಪ್ರೇಕ್ಷಕರು ದಿಯಾಳನ್ನು ಚಿತ್ರಮಂದಿರದಲೆ ನೀಡಬೇಕಾಗಿ ವಿನಂತಿ. nದಿಯಾಳ ಮನೋಜ್ಞ ಅಭಿನಯnಆದಿಯ ಲವಲವಿಕೆಯ ನಟನೆnರೋಹಿತ್ ಮುಗ್ಧ ನಟನೆ nಸಂಗೀತ ನಿರ್ದೇಶಕರ ಹಿನ್ನೆಲೆ ಸಂಗೀತ ಎಲ್ಲವೂ ಅದ್ಭುತ. (ಆದಿಗು ದಿಯಾಗು ಒಂದು ಮೇಲೋಡಿ ಡುಯೇಟ್
Not_offensive,ಜನ ಮರುಳೋ ಜಾತ್ರೆ ಮರುಳೋnಅಂದಹಾಗೆ....nಬೇರೆ ಭಾಷೆಯ ಚಿತ್ರಗಳನ್ನು ನೋಡಿnಸೂಪರ್
Not_offensive,ನನಗೆ ತುಂಬಾ ಇಷ್ಟವಾದ ಚಿತ್ರ ದಿಯ
not-Kannada,Gichhh movie
Not_offensive,Re-release madisi sir ...nange ee film bagge ne gottirlilla... ee sali super hit guarantee...
Not_offensive,Superb pakka pan India movie aguthe
Not_offensive,Kannadada hemmeya asn filme annoru like madi
Offensive_Untargetede,le gubad..... likes inda aden sigutto nimgella..... olle bhikshukara thara like maadi like maadi andkondu.....
Not_offensive,Hats up rakshit
not-Kannada,Liked it !! Thanks god no drinking songs anymore in kannada
Not_offensive,Actually ಇದು ಇದು song  ಅಂದ್ರೆ...🤘🤘 ಏನಂತೀರಿ ಗೆಳಯರೆ.
Not_offensive,Eid shreshth Avatar
Not_offensive,ಹ್ಯಾಂಡ್ ಸಪ್ ಅನವರತ
Not_offensive,Jai D boss Jai simple
Not_offensive,Sir u r attitude & dance killed performance
Not_offensive,ನಿಜ ನನ್ಗು ಹಾಗೆ ಆಯ್ತು ಮರ್ರೆ
Not_offensive,Eeno problem ide nimge.... Hangella eeneno ansbardu.... Song 1st time ee crazy ide
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ
Not_offensive,En guru song akkan idu song Andre akkan navgothalla
Not_offensive,signature step ishta adare ootu ondu like nsong super ansiddre bidu eradu comment.. nninu kannadiga adare
Not_offensive,Idu kgf beat madutte annoru like here
Not_offensive,Madolla because promotion asten madilla making kgf ginta dull ede
not-Kannada,@Prasad Hegde super joke
Not_offensive,@Prasad Hegde Elli dull ide
Not_offensive,@SS ENTERTANEMENT 2 Sir joke alla KGF li yela points galu tumba chanagitu nanu rakshith shetty fan nangenu hate illa
not-Kannada,@Anil A Sir Making
Not_offensive,Nijvaglu e song kelthidre kushyaguthe
not-Kannada,Karna is back
Not_offensive,ಸ್ಯಾಂಡಲ್ ವುಡ್ ನ ಹೊಸ ಅವತಾರnಶ್ರೀ ಮನ್ನಾರಾಯಣ ಯಶಸ್ವಿಯಾಗಲಿnಕಿಚ್ಚ ಸುದೀಪ್ ಸೇನಾ ನಾಲತವಾಡnವಿಜಯಪುರ ಜಿಲ್ಲೆ
Not_offensive,Super sang guru
not-Kannada,#1 ON TRENDING
not-Kannada,Bgm is
not-Kannada,Pls put it in jio saavn music
Not_offensive,Yest Sala Nodidru Bejar Agalla
Not_offensive,ಯಾಕೆ dislike ಮಾಡ್ತಾರೆ ಮರೆ? Addicted
Not_offensive,Mostly rashmika mandanna fans erbeku🤣
Not_offensive,Thumba chanegide sir
Not_offensive,Vijaya prakash voice
Not_offensive,ಕನ್ನಡ ಇವತ್ತು ರಾಷ್ಟ್ರೀಯ ಮತ್ತು ಅಂತಾರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಹೆಸರು ಮಾಡುತ್ತಿದೆ ಎಂದರೆ ಅದು ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ರವರಂತವರ ಉತ್ಸುಕತೆಯಿಂದ ಮಾತ್ರ
Not_offensive,Rakshith shetty ... superb song .. ninna kastada prayathnakke kanditha pala sikke sigutte.  ..
Not_offensive,Dboss abhimani aagi nange gotthilla esht sala e song nodidhini antha yarellla jasthi nodidhira like madrappa pls
Not_offensive,Vp sir super sir
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಸಾಂಗ್!!!nಮಧ್ಯ  ಸೇವನೆ  ಅಭ್ಯಾಸದಿಂದ ಬೇಕಾದ್ರೆ ಮುಕ್ತಿ ಪಡೆಯಬಹುದು ಆದ್ರೆ ಈ ಸಾಂಗ್ ಇಂದ ಅಲ್ಲ  ನಿಜಾ ಅನ್ನೋರು Hands Up ಮಾಡಿ
Offensive_Targeted_Insult_Group,Super song Jai DBoss
not-Kannada,Rakshit Shetty 🤩
Not_offensive,Ibrunu kannadadavre ibru belibeku. support maadi compare maadbedi
not-Kannada,@dollegowda m hlo bro
not-Kannada,Rakshit shetty bro
not-Kannada,@Just Fun RS
Not_offensive,first time keldaga ista agalla amel kelta kelta kelbeku ansatte.. nimgu haage annista
Not_offensive,ಯುದ್ಧ ಮಾಡಬೇಕು ಓದಬಾರದುnಕಟುಕರ ಮುಂದೆ ಭಗವದ್ಗೀತೆ.... nnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ರಕ್ಷಿತ್ ಅವರದ್ದು...
Not_offensive,What a making 🤭🤭🤭 suppppperrrrr rakshith Shetty bro...ur a genius...Nam kannada indestry and kannadigru yargu yavdhrallu kadme Ella.. hatsup sir
not-Kannada,Super from kolar
Offensive_Targeted_Insult_Group,Benki music..yarappa dislike madirodu.... mostly rasmika mandana fans irbeku...n🤭🤭🤣🤣🤣🤣songe he inge in movie nodudre...aste
not-Kannada,#ERROR!
Offensive_Untargetede,ASN > KGF
Offensive_Targeted_Insult_Individual,@King of King yako istond urkond saytiyA burnal achko
Offensive_Targeted_Insult_Individual,@nkn havali neene hachko yak Andre ninge urdirutte
Offensive_Targeted_Insult_Individual,@Manohar Hiremath ನೀನ್ತಾನೆ ಉರ್ಕೊಂಡು ತಡ್ಕಳ್ಳೊಕ್ಕೆ ಆಗ್ತಾಯಿಲ್ವಲ್ಲ ಹಚ್ಕೊ
Offensive_Targeted_Insult_Individual,@nkn havali neenu urkondirodakke replay madiyalla
Offensive_Targeted_Insult_Individual,@Manohar Hiremath neen full urkondidiya bido
Offensive_Targeted_Insult_Individual,@nkn havali nin astu urkondilla pa
Offensive_Targeted_Insult_Individual,@Manohar Hiremath ನೋಡುದ್ರೆ ಗೊತ್ತಾಗಲ್ವ ಎಷ್ಟು ಉರ್ಕೊಂಡಿದ್ದೀಯ
Offensive_Targeted_Insult_Individual,@King of King tika muchkond hogo gandu
Not_offensive,Cindi song repeat mode unlimited
Not_offensive,supper guruve liricys
Offensive_Untargetede,Dislike maddavrige en helbeku
Not_offensive,Wow hand's up 🤟  ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ super
Not_offensive,ಕೆ ಜಿ ಎ ಪ್ ಮುಗಿದ ಮಾೄಲ ಇದ  ಕನಡದ ಛರಿತ್ರೇ ಸಿನಿಮಾ
not-Kannada,@vinay shivamogga 1000% Right
Offensive_Targeted_Insult_Individual,@vinay shivamogga **uter
Offensive_Targeted_Insult_Individual,Benki bindangide rasmikage
Not_offensive,Idu idu.. (1.56)actually bekagiddu..osm music
not-Kannada,Why does it sound like 'swag se karenge sab ka swagat'? Otherwise it's awesome
Not_offensive,Yen quality guru
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಯೋ ಅವತಾರಾ...
Not_offensive,Dada fans    ಕಡೆಯಿಂದ  ಅಲ್ಲ ದ  ಬೆಸ್ಟ್
Not_offensive,ಎಲ್ಲಾ ಭಾಷೆ ಅಲ್ಲು ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಅಂತ ಹೇಳುವವರು ಇಲ್ಲಿ
Not_offensive,Suprb song rakhit shety karnataka boss
not-Kannada,Bhuvan Naik wow man awesome
Offensive_Targeted_Insult_Other,Thanks ellakade link Sher madi nTukali kushmikage hattiro kobbanna elisi
Not_offensive,Rashmika shetty fans irbekun.
Not_offensive,ಗುರು ನಿನ್ನ ಗೊಸ್ಕರ ಮೂವಿನ ನೋಡ್ಲಿಲ್ಲ ಅಂದ್ರು ರಶ್ಮಿಕಾ ಮಂದಣ್ಣಳ ಗೊಸ್ಕರ ನೋಡ್ತಿನಿnnಜೈ ASN
Not_offensive,ರಶ್ಮಿಕಾ ಮಂದಣ್ಣಳಿಗೆ ದೆಂ
Not_offensive,Idu charitre shrutiso avataran#ASN
Not_offensive,ಕನ್ನಡ ಭಾಷೆ ಸಿನಿಮಾ ಯಾವುದಕ್ಕೂ ಕಡಿಮೆ ಇಲ್ಲ ಎಂದು ನಿಮ್ಮ ಸಿನಿಮಾದ ಮೂಲಕ ಗೊತ್ತಾಗುತ್ತಿದೆ......
Not_offensive,ಇದು  ಚರಿತ್ರೆ  ಸೃಷ್ಟಿಸೊ  ಅವತಾರ... ನಮ್ಮ  ನಾರಾಯಣ....
not-Kannada,@faizal khan wr u r from??
Not_offensive,RAKSHIT ABHIMAANIGALE!! Yaaru yaaru aa signature stepna try maadidiro illi like maadi!!
Not_offensive,KGF 2   commentnASN      Like
Offensive_Targeted_Insult_Individual,Copycat raja rakshith shetty
not-Kannada,I'm sensing Rango like story
Not_offensive,Super agide song maatra Haaands Up  n940 dislikes and still counting
not-Kannada,Full kdk
not-Kannada,Swag se swagat
not-Kannada,@Nanu wt do u think ?
Not_offensive,Hamsalekha feel yarige bantu like madi...
Not_offensive,Editing yar guru 🤩
Not_offensive,ಬೆಳೆಗ್ಗೆಯಿಂದ ಕೆಳ್ತಾ ಇದಿನಿ ಅದ್ರೂನು ಕೆಳ್ತಾನೆ ಇರ್ಬೆಕು   ಅನ್ಸುತ್ತೆ.....n
Offensive_Untargetede,Idu pakka sulllu
not-Kannada,Pride of Karnataka & Kannada
not-Kannada,Aldh best for prk fans
not-Kannada,Vijay prakash voice
not-Kannada,Superb rakshit sir sobg superb macking
Offensive_Targeted_Insult_Group,Le tukali like dislike janakke bittaddu
Not_offensive,Is different song full Ishtar aytu movie ellaru nodri
Not_offensive,Nice sir rakshit shettya
not-Kannada,Amazing song!..... Mind blowing.......!
Offensive_Targeted_Insult_Individual,Rashmika idanna nodi thi*a urkimbeku🤣🤣🤣🤣🤣
Not_offensive,ಈ ಹಾಡಿಗೇ  ಥಿಯೇಟರ್ ಅಲ್ಲಿ ಸ್ಟೇಪ್ಸ್ ಹಾಕೋದೋರು ಓಂದು like  ಕೋಡ್ರೋ
Not_offensive,ಬಹಳ ಚನ್ನಾಗಿದೆ ಒಳ್ಳಯ ಸಾಹಿತ್ಯ ಒಳ್ಳಯ ಸಂಗೀತಾ ಕೇಳಲು ತುಂಬಾನೆ ಮಜಾ ಬರುತ್ತೆ. ಶತದೀನೊತ್ಸವ ಆಚರಸಲಿ ಈ ಚಿತ್ರ.
Not_offensive,100 days pakka annoru like madi
not-Kannada,My favorite song
Not_offensive,ಎಷ್ಟ್  ಜನ  ASN ಸಿನಿಮಾ ನೋಡಿದ್ದೀರಾ ಹೇಳಿ  nಜೈ ಕನ್ನಡ
Not_offensive,ಗಜಿ  ಆಶು
not-Kannada,Thank u bro
Not_offensive,Nanu nodide suuuuuuuuuupppper innomme nodtini
Not_offensive,Naanu nodde bro adu Chennai Alli full housefull
Not_offensive,Chang illa movie
not-Kannada,Super song R S fans
not-Kannada,ఉత్తర్ ప్రదేశ్ నుంచి అం
Not_offensive,Film nodidmele ee song ge addict aadavaru like maadinYalllrigu thanks for 1000 likes
Offensive_Untargetede,Nanu film nodilla
Not_offensive,@Chennabasamma Uma Lagu nodri cholo ithi film
Not_offensive,Nanu film nodade ne edict aagiddene
not-Kannada,yes I am
Not_offensive,ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು
Not_offensive,1000 ne like nandhe brother
not-Kannada,@Manjunath mtr tq bro
Not_offensive,ನಮ್ಮ ಫ್ಯಾಮಿಲಿ ಜೊತೆ  ಈ ಸಿನೆಮಾವನ್ನು ತಪ್ಪದೆ ನೋಡ್ತಿವೆ.
Not_offensive,Movie Nodi Hands up....  Madi 🤗
Not_offensive,ಒಂದು ಇಂಗ್ಲೀಷ್ ಪದ ಬಳಸದೆ ಈ ಹಾಡು ಬರೆದಿರುವ ಕಲಾವಿದನಿಗೆ ಒಂದು ಲೈಕ್ ಕೊಡಿ... ಸ್ನೇಹಿತರೇ!!
Not_offensive,Hands up yav pada pa
Not_offensive,@Kiran Kumar Halijol yes pa.. observe madlilla
Not_offensive,Matte Hands up enu?
Not_offensive,Balasiddare Sir hands up anta
not-Kannada,Agreed virat kohli looks
Not_offensive,Super song guru
not-Kannada,Super movie sir
Not_offensive,songa  super bro
Not_offensive,Thumba chenagi ede
Not_offensive,Lyrics super guru.
Offensive_Untargetede,Rango cartoon movie... nice movie
not-Kannada,V P super voice
Not_offensive,ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಅಲ್ಲnnಇವನೆ ನಮ್ಮ ಶ್ರೀಮನ್ನಾರಾಯಣ nಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅಭಿಮಾನಿಗಳು ಸಪೋರ್ಟ್ ಮಾಡೋರು ಲೈಕ್ ಹೊಡಿರಿ nಜೈ ಪುನೀತ್ ರಾಜಕುಮಾರ್nಜೈ ಕನ್ನಡ ಚಿತ್ರ ರಂಗ
Not_offensive,Yarella e hadige edict agidira like Madi
Not_offensive,Rashmika missed him!
Not_offensive,Sakath beats..Matte Matte kelabeku anno song..
Offensive_Untargetede,KilaGade MeleGade  ALU Gadde  Ulli Gadde....🤣🤣🤣
Offensive_Targeted_Insult_Group,Hate the dislikers .If it is true like me
Not_offensive,superrr movie
Not_offensive,movie super boss
not-Kannada,Step was amazing 🥰 lv u raksh
Not_offensive,Sahitya kararige shata shata namana
Not_offensive,100 days pakka
Not_offensive,ಇದು ಹಾಡು ಅಂದ್ರೆ ಥಿಯೇಟರ್ ಲಿ ನೋಡಿದ ಮೇಲಂತೂ ಇನ್ನೂ  ಕಿಕ್ ಕೊಡ್ತು
Not_offensive,Avane shriman narayan movie paka 100 days
Not_offensive,Music sup company
Not_offensive,ನೈಸ್ ಚಿತ್ರ ಅವನೇ ಶ್ರೀ ಮಾನ್ ನಾರಾಯಣ........ ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ.......
Not_offensive,Love u shettre
not-Kannada,Swag karenge sabka swagath...ek tha tiger  song copied music?
not-Kannada,Superrrrrrrrrrrrrrrrrrrrrrrrn         Songggggggggggggggn
Not_offensive,ಅತ್ಯುತ್ತಮ ಹಾಡು
not-Kannada,After #ASN MOVIE
Not_offensive,Film nodi matte nodbeku annoru like madi
Not_offensive,Sup Shankar nag sir Vishnuvardan
Not_offensive,ಪ್ರೇಕ್ಷಕರಲ್ಲಿ  ತಲೆ ಇರುವವರು ಹಾಗೂ ತಲೆ ಇಲ್ಲದವರನ್ನು ಪರೀಕ್ಷೆ ಮಾಡಲು ಆವಾಗಾವಾಗ ಅವನು ಬರ್ತಾನೆ !! ಯಾರು ಅವನು ?
Not_offensive,We varshada super song
Offensive_Targeted_Insult_Other,3.1k ಉರ್ಕೊಂಡು ಸಾಯ್ರಿ
Not_offensive,Super  song
not-Kannada,Super sweet  song
Not_offensive,Super movie guru
Not_offensive,Movie nodadmele bandhoru like madi nEe movie kuda fan India movie agutthe annoru like madi
not-Kannada,signature step is ultimate
Not_offensive,Movie chindi chitranna best movie ever
Not_offensive,Evergreen song listalli idhu yavglu iratthe doudte illa....
not-Kannada,Amazing song man.....big fan from Jammu
Offensive_Targeted_Insult_Individual,Rasmika ge  uribeku nimma cenema successful kanabeku hagu nimma jodi shanvi madam rakshit shetty jote  maduve agabeku idu nimma abhimani asheya
not-Kannada,Hand's up
Not_offensive,ಕನ್ನಡ ಸಿನಿಮಾ ಸೂಪರ್
Not_offensive,Rs fance like here
Not_offensive,Appu boss kade enda.    Asn.  Movie ge.  Full support edhe
Not_offensive,ಇನ್ನು ಇಂಥ ಒಳ್ಳೆ ಸಾಂಗ್ಸ್ ಇದವೆ ಅಂತ ಗೊತ್ತಿಲ್ಲ ಸೂಪರ್ ಸಾಂಗ್ಸ್
Not_offensive,Super movie 200days paka super guru see once dis movie
not-Kannada,Shivanna fans from Kerala
Not_offensive,Kannada movie songs  Kannada movie All No 1
Offensive_Targeted_Insult_Group,Dislikers are not real kannadigas
Not_offensive,karthick s I said dislikers
Not_offensive,Anyway good song
Not_offensive,Vishwajeet chauhan ok da cool
Not_offensive,En song guruve I love this song K G F bitre ede super movie guru.......super
Not_offensive,ಹೊಸತನ ಅಂತ ಇದಕ್ಕೆ ಹೇಳೋದು ಕನ್ನಡದ ಯಶಸ್ಸು ಇನ್ನೊಂದು ಹಂತಕ್ಕೆ .... ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲಿ....ಯಶ್ ಅಭಿಮಾನಿ ಬಳಗ
not-Kannada,K.s  .karthik  yash  fernd  nanbarn9916102619  devaraj
not-Kannada,days fixed
Not_offensive,Hela Kannada people please go and watch the movieee avana Sri man Narayana Kannada cinema nodi 🤗Kannada jai Karnataka mathee
not-Kannada,Rakshit . Rishab
Not_offensive,Super ಸಾಂಗ್ ವೆರಿ ನೈಸ್....
not-Kannada,I like rakshith shetty
Not_offensive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ನೀವು ಸೂಪರ್
Not_offensive,Sir Nam kannada hudga andre enu anta ha loper manganna ni ge torsi sir next film nalli in yavano sikkudre avna hinde nu hogtale avlu kannadigara takattu enu anta avlige gottagbeku
Not_offensive,Super sar song
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಠಿಸೊ ಅವತಾರ
Not_offensive,Aa hudgi bandaga iro music nice
Offensive_Targeted_Insult_Individual,Rashmika mandana aunty full stomach burning haa?!!! 🤣🤣🤣
Not_offensive,super dancenAnd alsonJai Vijaya prakesh
Not_offensive,ಕರ್ನಾಟಕದ ಶ್ರೀಮನ್ನಾರಾಯಣ ಬಗ್ಗೆ ತಲೆ ಕೆಡಿಸಿಕೊಳ್ಳಬೇಡಿ promotion ನ ವಿಚಾರವಾಗಿ ಇಲ್ಲಿಗೆ ನಮ್ಮ ಟ್ರೋಲ್‌ಪೇಜ್ ನವರೆ ಸಾಕು..nಕರ್ನಾಟಕದಾಚೆಗೆ ಹೆಚ್ಚಿನ ಪ್ರಮೋಷನ್‌ನ ಅವಶ್ಯಕತೆ ಇದೆ. ಪ್ರಮುಖವಾಗಿ ಉತ್ತರ ಭಾರತದಲ್ಲಿ.nಇದು ಕನ್ನಡಿಗರ ವಿನಂತಿ
not-Kannada,@MUKESH G yes
Not_offensive,ಸೂಪರ್ u r a carrect
Offensive_Untargetede,Yaru nammamatu kelalla avarige tochiddu avaru madtare
not-Kannada,@live vijju 2.0
Not_offensive,Bro Hindi song sigthila
Not_offensive,@DACCHU D BOSS naanu adanne hudukta idini 🤔
Not_offensive,@DACCHU D BOSS ennu release aagila bro.
not-Kannada,Hands up🤩n#yuvarathnaa update on December 31stjai #drrajkumar
Not_offensive,ಹೌದು ಹುಲಿಯಾ
not-Kannada,Don't dislike
Not_offensive,Yelru onde hindu Muslim anta dived madbedi
not-Kannada,Rakshit shetty sir ge jai
not-Kannada,First like
Not_offensive,Thumbha ಒಳ್ಳೆಯ ಮಾಹಿತಿ Anna. Dhanyavaadagalu.
Not_offensive,ದೇಶ ಬದಲಾವಣೆ ಆಗಬೇಕು ಸರ್
not-Kannada,Super sir iam like this video awesome
Not_offensive,Amar prasad sir ಈ ಕೆಲವು ಅತಿ ಉತ್ತಮ ವಿಷಯಗಳನ್ನು ಗಮನಿಸಿದರೆ ನಾವು ಚೀನ ದೇಶದಿಂದ ತುಂಬ ವಿಷಯಗಳನ್ನು ಕಲಿತು ನಮ್ಮ ಜೀವನದಲ್ಲಿ ಅಳವಡಿಸಿಕೊಳ್ಳಬೇಕು. ಆಗ ಮಾತ್ರ ನಾವು ನಿಜವಾಗಿಯೂ ಸಶಕ್ತ ವಾಗಲು ಸಾಧ್ಯವಾಗಬಹುದು ಎಂದೆನಿಸುತ್ತದೆ... ಈ ಮಾಹಿತಿ ಗಾಗಿ ತುಂಬ ಧನ್ಯವಾದಗಳು ಸರ್..
not-Kannada,sooooo many adds
Offensive_Targeted_Insult_Individual,Masthmaga na duplicate madbitaru Amar sir
Not_offensive,ನಿಮ್ಮ ಎಲ್ಲಮಾತನ್ನ100% ಒಪ್ಪುವಂತದ್ದೇ.ಚೀನಾ ಅಭಿವೃದ್ಧಿಯಲ್ಲಿ ಮುಂದಿರಬಹುದು.ಆದರೆ ಭಾರತದ ಜನರಿಗಿರುವಷ್ಟು ಸ್ವಾತಂತ್ರ್ಯ ಚೀನಾದ ಜನರಿಗಿಲ್ಲ.ಜನರು ಬಹಿರಂಗವಾಗಿ ಮಾತನಾಡೋಹಾಗೇ ಇಲ್ಲ.ಜನರಿಗೆ ಸ್ವತಂತ್ರವಾಗಿ ಬದುಕೋಹಕ್ಕೇ ಇಲ್ಲ ಅಂದ್ಮೇಲೆ ಎಷ್ಟಿದ್ರೆ ಏನುಪ್ರಯೋಜನ?ಮೇರಾಭಾರತ್ ಮಹಾನ್.
Not_offensive,Sir ನಮ್ಮಲು communist ಆಡಳಿತ ಬಂದರೆ ಯಾವ ರೀತಿ ಇರಬಹುದು ಎಂಬುವುದರ ಬಗ್ಗೆ ಮಾಹಿತಿ ಬೇಕು ಮತ್ತು ಅನುಕೂಲ ಅನಾನುಕೂಲ ಗಳ ಬಗ್ಗೆ ತಿಳಿಸಿ ಕೊಡಿ ದಯವಿಟ್ಟು
Not_offensive,Sir ಇದಂತೂ ದೊಡ್ಡ ಪ್ರಯತ್ನ ವಾಗಿದೆ . ನಮ್ಮ ಜನರಲ್ಲಿ ಪ್ರಾಯೋಗಿಕ ಮನೋಭಾವನೆ ಮೂಡಿಸುವ ಮತ್ತು ನಮ್ಮ ದೇಶದ  ಜನರ ನೋನೋಬನೆ ಬಗ್ಗೆ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಹೇಳಿದ್ದೀರಿ ಇಂತ ಪ್ರಯತ್ನ ಗಳಿಂದ ನಮ್ಮ ತಪ್ಪುಗಳ ಹರಿವು ಆಗುದು ಮತ್ತೆ ಬದಲಾವಣೆಗೂ ಸದ್ಯ ವಾಗುತ್ತೇ ದಯವಿಟ್ಟು ಇದೇ ತರಹದ ಇನು ಹೆಚ್ಚಿನ ವೀಡಿಯೋ ಗಳ ಅವಶ್ಯಕತೆ ಇದೇ. ನಿಮ್ಮ ಒಂದು ವಾಹಿನಿಯ ಮೂಲಕ ಜನರ ತಪ್ಪು ಹರಿವು ಆಗಬೇಕು....nನನ್ನ ಮೂಲಕ ನಿಮ್ಮ ಪ್ರಯತ್ನಕ್ಕೆ ಹೃದಯ ಪೂರಕ ಧನ್ಯವಾದಗಳು .
Not_offensive,Hello dr. Vivek bindra video copy madidra? Never mind copy adru channagittu
not-Kannada,Krishna daliya Krishna Modi ke geet
